合约名称,时间,最新成交价,开仓价格,平仓价格
SPY250613P00601000,2025-06-16 11:57:34,,,
SPY250613P00599000,2025-06-16 11:57:38,,,
SPY250613P00600000,2025-06-16 11:57:38,,,
SPY250613P00601000,2025-06-16 11:57:38,,,
SPY250613P00599000,2025-06-16 11:57:42,,,
SPY250613P00600000,2025-06-16 11:57:42,,,
SPY250613P00601000,2025-06-16 11:57:42,,,
SPY250613P00599000,2025-06-16 11:57:47,,,
SPY250613P00600000,2025-06-16 11:57:47,,,
SPY250613P00601000,2025-06-16 11:57:47,,,
SPY250613P00599000,2025-06-16 11:57:51,,,
SPY250613P00600000,2025-06-16 11:57:51,,,
SPY250613P00601000,2025-06-16 11:57:51,,,
SPY250613P00599000,2025-06-16 11:57:55,,,
SPY250613P00600000,2025-06-16 11:57:55,,,
SPY250613P00601000,2025-06-16 11:57:55,,,
SPY250613P00599000,2025-06-16 11:57:59,,,
SPY250613P00600000,2025-06-16 11:57:59,,,
SPY250613P00601000,2025-06-16 11:57:59,,,
SPY250613P00599000,2025-06-16 11:58:03,,,
SPY250613P00600000,2025-06-16 11:58:03,,,
SPY250613P00601000,2025-06-16 11:58:03,,,
SPY250613P00599000,2025-06-16 11:58:08,,,
SPY250613P00600000,2025-06-16 11:58:08,,,
SPY250613P00601000,2025-06-16 11:58:08,,,
SPY250613P00599000,2025-06-16 11:58:12,,,
SPY250613P00600000,2025-06-16 11:58:12,,,
SPY250613P00601000,2025-06-16 11:58:12,,,
SPY250613P00599000,2025-06-16 11:58:16,,,
SPY250613P00600000,2025-06-16 11:58:16,,,
SPY250613P00601000,2025-06-16 11:58:16,,,
SPY250613P00599000,2025-06-16 11:58:20,,,
SPY250613P00600000,2025-06-16 11:58:20,,,
SPY250613P00601000,2025-06-16 11:58:20,,,
SPY250613P00599000,2025-06-16 11:58:24,,,
SPY250613P00600000,2025-06-16 11:58:24,,,
SPY250613P00601000,2025-06-16 11:58:24,,,
SPY250613P00599000,2025-06-16 11:58:28,,,
SPY250613P00600000,2025-06-16 11:58:28,,,
SPY250613P00601000,2025-06-16 11:58:28,,,
SPY250613P00599000,2025-06-16 11:58:33,,,
SPY250613P00600000,2025-06-16 11:58:33,,,
SPY250613P00601000,2025-06-16 11:58:33,,,
SPY250613P00599000,2025-06-16 11:58:37,,,
SPY250613P00600000,2025-06-16 11:58:37,,,
SPY250613P00601000,2025-06-16 11:58:37,,,
SPY250613P00599000,2025-06-16 11:58:41,,,
SPY250613P00600000,2025-06-16 11:58:41,,,
SPY250613P00601000,2025-06-16 11:58:41,,,
SPY250613P00599000,2025-06-16 11:58:45,,,
SPY250613P00600000,2025-06-16 11:58:45,,,
SPY250613P00601000,2025-06-16 11:58:45,,,
SPY250613P00599000,2025-06-16 11:58:49,,,
SPY250613P00600000,2025-06-16 11:58:49,,,
SPY250613P00601000,2025-06-16 11:58:49,,,
SPY250613P00599000,2025-06-16 11:58:54,,,
SPY250613P00600000,2025-06-16 11:58:54,,,
SPY250613P00601000,2025-06-16 11:58:54,,,
SPY250613P00599000,2025-06-16 11:58:58,,,
SPY250613P00600000,2025-06-16 11:58:58,,,
SPY250613P00601000,2025-06-16 11:58:58,,,
SPY250613P00599000,2025-06-16 11:59:02,,,
SPY250613P00600000,2025-06-16 11:59:02,,,
SPY250613P00601000,2025-06-16 11:59:02,,,
SPY250613P00599000,2025-06-16 11:59:06,,,
SPY250613P00600000,2025-06-16 11:59:06,,,
SPY250613P00601000,2025-06-16 11:59:06,,,
SPY250613P00599000,2025-06-16 11:59:10,,,
SPY250613P00600000,2025-06-16 11:59:10,,,
SPY250613P00601000,2025-06-16 11:59:10,,,
SPY250613P00599000,2025-06-16 11:59:14,,,
SPY250613P00600000,2025-06-16 11:59:14,,,
SPY250613P00601000,2025-06-16 11:59:14,,,
SPY250613P00599000,2025-06-16 11:59:18,,,
SPY250613P00600000,2025-06-16 11:59:18,,,
SPY250613P00601000,2025-06-16 11:59:18,,,
SPY250613P00599000,2025-06-16 11:59:23,,,
SPY250613P00600000,2025-06-16 11:59:23,,,
SPY250613P00601000,2025-06-16 11:59:23,,,
SPY250613P00599000,2025-06-16 11:59:27,,,
SPY250613P00600000,2025-06-16 11:59:27,,,
SPY250613P00601000,2025-06-16 11:59:27,,,
SPY250613P00599000,2025-06-16 11:59:31,,,
SPY250613P00600000,2025-06-16 11:59:31,,,
SPY250613P00601000,2025-06-16 11:59:31,,,
SPY250613P00599000,2025-06-16 11:59:35,,,
SPY250613P00600000,2025-06-16 11:59:35,,,
SPY250613P00601000,2025-06-16 11:59:35,,,
SPY250613P00599000,2025-06-16 11:59:40,,,
SPY250613P00600000,2025-06-16 11:59:40,,,
SPY250613P00601000,2025-06-16 11:59:40,,,
SPY250613P00599000,2025-06-16 11:59:44,,,
SPY250613P00600000,2025-06-16 11:59:44,,,
SPY250613P00601000,2025-06-16 11:59:44,,,
SPY250613P00599000,2025-06-16 11:59:48,,,
SPY250613P00600000,2025-06-16 11:59:48,,,
SPY250613P00601000,2025-06-16 11:59:48,,,
SPY250613P00599000,2025-06-16 11:59:52,,,
SPY250613P00600000,2025-06-16 11:59:52,,,
SPY250613P00601000,2025-06-16 11:59:52,,,
SPY250613P00599000,2025-06-16 11:59:57,,,
SPY250613P00600000,2025-06-16 11:59:57,,,
SPY250613P00601000,2025-06-16 11:59:57,,,
SPY250613P00599000,2025-06-16 12:00:01,,,
SPY250613P00600000,2025-06-16 12:00:01,,,
SPY250613P00601000,2025-06-16 12:00:01,,,
SPY250613P00599000,2025-06-16 12:00:05,,,
SPY250613P00600000,2025-06-16 12:00:05,,,
SPY250613P00601000,2025-06-16 12:00:05,,,
SPY250613P00599000,2025-06-16 12:00:09,,,
SPY250613P00600000,2025-06-16 12:00:09,,,
SPY250613P00601000,2025-06-16 12:00:09,,,
SPY250613P00599000,2025-06-16 12:00:13,,,
SPY250613P00600000,2025-06-16 12:00:13,,,
SPY250613P00601000,2025-06-16 12:00:13,,,
SPY250613P00599000,2025-06-16 12:00:17,,,
SPY250613P00600000,2025-06-16 12:00:17,,,
SPY250613P00601000,2025-06-16 12:00:17,,,
SPY250613P00599000,2025-06-16 12:00:21,,,
SPY250613P00600000,2025-06-16 12:00:21,,,
SPY250613P00601000,2025-06-16 12:00:21,,,
SPY250613P00599000,2025-06-16 12:00:26,,,
SPY250613P00600000,2025-06-16 12:00:26,,,
SPY250613P00601000,2025-06-16 12:00:26,,,
SPY250613P00599000,2025-06-16 12:00:30,,,
SPY250613P00600000,2025-06-16 12:00:30,,,
SPY250613P00601000,2025-06-16 12:00:30,,,
SPY250613P00599000,2025-06-16 12:00:34,,,
SPY250613P00600000,2025-06-16 12:00:34,,,
SPY250613P00601000,2025-06-16 12:00:34,,,
SPY250613P00599000,2025-06-16 12:00:38,,,
SPY250613P00600000,2025-06-16 12:00:38,,,
SPY250613P00601000,2025-06-16 12:00:38,,,
SPY250613P00599000,2025-06-16 12:00:42,,,
SPY250613P00600000,2025-06-16 12:00:42,,,
SPY250613P00601000,2025-06-16 12:00:42,,,
SPY250613P00599000,2025-06-16 12:00:47,,,
SPY250613P00600000,2025-06-16 12:00:47,,,
SPY250613P00601000,2025-06-16 12:00:47,,,
SPY250613P00599000,2025-06-16 12:00:51,,,
SPY250613P00600000,2025-06-16 12:00:51,,,
SPY250613P00601000,2025-06-16 12:00:51,,,
SPY250613P00599000,2025-06-16 12:00:55,,,
SPY250613P00600000,2025-06-16 12:00:55,,,
SPY250613P00601000,2025-06-16 12:00:55,,,
SPY250613P00599000,2025-06-16 12:00:59,,,
SPY250613P00600000,2025-06-16 12:00:59,,,
SPY250613P00601000,2025-06-16 12:00:59,,,
SPY250613P00599000,2025-06-16 12:01:03,,,
SPY250613P00600000,2025-06-16 12:01:03,,,
SPY250613P00601000,2025-06-16 12:01:03,,,
SPY250613P00599000,2025-06-16 12:01:08,,,
SPY250613P00600000,2025-06-16 12:01:08,,,
SPY250613P00601000,2025-06-16 12:01:08,,,
SPY250613P00599000,2025-06-16 12:01:12,,,
SPY250613P00600000,2025-06-16 12:01:12,,,
SPY250613P00601000,2025-06-16 12:01:12,,,
SPY250613P00599000,2025-06-16 12:01:16,,,
SPY250613P00600000,2025-06-16 12:01:16,,,
SPY250613P00601000,2025-06-16 12:01:16,,,
SPY250613P00599000,2025-06-16 12:01:20,,,
SPY250613P00600000,2025-06-16 12:01:20,,,
SPY250613P00601000,2025-06-16 12:01:20,,,
SPY250613P00599000,2025-06-16 12:01:24,,,
SPY250613P00600000,2025-06-16 12:01:24,,,
SPY250613P00601000,2025-06-16 12:01:24,,,
SPY250613P00599000,2025-06-16 12:01:28,,,
SPY250613P00600000,2025-06-16 12:01:28,,,
SPY250613P00601000,2025-06-16 12:01:28,,,
SPY250613P00599000,2025-06-16 12:01:33,,,
SPY250613P00600000,2025-06-16 12:01:33,,,
SPY250613P00601000,2025-06-16 12:01:33,,,
SPY250613P00599000,2025-06-16 12:01:37,,,
SPY250613P00600000,2025-06-16 12:01:37,,,
SPY250613P00601000,2025-06-16 12:01:37,,,
SPY250613P00599000,2025-06-16 12:01:41,,,
SPY250613P00600000,2025-06-16 12:01:41,,,
SPY250613P00601000,2025-06-16 12:01:41,,,
SPY250613P00599000,2025-06-16 12:01:45,,,
SPY250613P00600000,2025-06-16 12:01:45,,,
SPY250613P00601000,2025-06-16 12:01:45,,,
SPY250613P00599000,2025-06-16 12:01:49,,,
SPY250613P00600000,2025-06-16 12:01:49,,,
SPY250613P00601000,2025-06-16 12:01:49,,,
SPY250613P00599000,2025-06-16 12:01:53,,,
SPY250613P00600000,2025-06-16 12:01:53,,,
SPY250613P00601000,2025-06-16 12:01:53,,,
SPY250613P00599000,2025-06-16 12:01:58,,,
SPY250613P00600000,2025-06-16 12:01:58,,,
SPY250613P00601000,2025-06-16 12:01:58,,,
SPY250613P00599000,2025-06-16 12:02:02,,,
SPY250613P00600000,2025-06-16 12:02:02,,,
SPY250613P00601000,2025-06-16 12:02:02,,,
SPY250613P00599000,2025-06-16 12:02:06,,,
SPY250613P00600000,2025-06-16 12:02:06,,,
SPY250613P00601000,2025-06-16 12:02:06,,,
SPY250613P00599000,2025-06-16 12:02:10,,,
SPY250613P00600000,2025-06-16 12:02:10,,,
SPY250613P00601000,2025-06-16 12:02:10,,,
SPY250613P00599000,2025-06-16 12:02:15,,,
SPY250613P00600000,2025-06-16 12:02:15,,,
SPY250613P00601000,2025-06-16 12:02:15,,,
SPY250613P00599000,2025-06-16 12:02:19,,,
SPY250613P00600000,2025-06-16 12:02:19,,,
SPY250613P00601000,2025-06-16 12:02:19,,,
SPY250613P00599000,2025-06-16 12:02:23,,,
SPY250613P00600000,2025-06-16 12:02:23,,,
SPY250613P00601000,2025-06-16 12:02:23,,,
SPY250613P00599000,2025-06-16 12:02:27,,,
SPY250613P00600000,2025-06-16 12:02:27,,,
SPY250613P00601000,2025-06-16 12:02:27,,,
SPY250613P00599000,2025-06-16 12:02:31,,,
SPY250613P00600000,2025-06-16 12:02:31,,,
SPY250613P00601000,2025-06-16 12:02:31,,,
SPY250613P00599000,2025-06-16 12:02:35,,,
SPY250613P00600000,2025-06-16 12:02:35,,,
SPY250613P00601000,2025-06-16 12:02:35,,,
SPY250613P00599000,2025-06-16 12:02:40,,,
SPY250613P00600000,2025-06-16 12:02:40,,,
SPY250613P00601000,2025-06-16 12:02:40,,,
SPY250613P00599000,2025-06-16 12:02:44,,,
SPY250613P00600000,2025-06-16 12:02:44,,,
SPY250613P00601000,2025-06-16 12:02:44,,,
SPY250613P00599000,2025-06-16 12:02:48,,,
SPY250613P00600000,2025-06-16 12:02:48,,,
SPY250613P00601000,2025-06-16 12:02:48,,,
SPY250613P00599000,2025-06-16 12:02:52,,,
SPY250613P00600000,2025-06-16 12:02:52,,,
SPY250613P00601000,2025-06-16 12:02:52,,,
SPY250613P00599000,2025-06-16 12:02:56,,,
SPY250613P00600000,2025-06-16 12:02:56,,,
SPY250613P00601000,2025-06-16 12:02:56,,,
SPY250613P00599000,2025-06-16 12:03:01,,,
SPY250613P00600000,2025-06-16 12:03:01,,,
SPY250613P00601000,2025-06-16 12:03:01,,,
SPY250613P00599000,2025-06-16 12:03:05,,,
SPY250613P00600000,2025-06-16 12:03:05,,,
SPY250613P00601000,2025-06-16 12:03:05,,,
SPY250613P00599000,2025-06-16 12:03:09,,,
SPY250613P00600000,2025-06-16 12:03:09,,,
SPY250613P00601000,2025-06-16 12:03:09,,,
SPY250613P00599000,2025-06-16 12:03:13,,,
SPY250613P00600000,2025-06-16 12:03:13,,,
SPY250613P00601000,2025-06-16 12:03:13,,,
SPY250613P00599000,2025-06-16 12:03:20,,,
SPY250613P00600000,2025-06-16 12:03:20,,,
SPY250613P00601000,2025-06-16 12:03:20,,,
SPY250613P00599000,2025-06-16 12:03:24,,,
SPY250613P00600000,2025-06-16 12:03:24,,,
SPY250613P00601000,2025-06-16 12:03:24,,,
SPY250613P00599000,2025-06-16 12:03:29,,,
SPY250613P00600000,2025-06-16 12:03:29,,,
SPY250613P00601000,2025-06-16 12:03:29,,,
SPY250613P00599000,2025-06-16 12:03:33,,,
SPY250613P00600000,2025-06-16 12:03:33,,,
SPY250613P00601000,2025-06-16 12:03:33,,,
SPY250613P00599000,2025-06-16 12:03:37,,,
SPY250613P00600000,2025-06-16 12:03:37,,,
SPY250613P00601000,2025-06-16 12:03:37,,,
SPY250613P00599000,2025-06-16 12:03:41,,,
SPY250613P00600000,2025-06-16 12:03:41,,,
SPY250613P00601000,2025-06-16 12:03:41,,,
SPY250613P00599000,2025-06-16 12:03:45,,,
SPY250613P00600000,2025-06-16 12:03:45,,,
SPY250613P00601000,2025-06-16 12:03:45,,,
SPY250613P00599000,2025-06-16 12:03:49,,,
SPY250613P00600000,2025-06-16 12:03:49,,,
SPY250613P00601000,2025-06-16 12:03:49,,,
SPY250613P00599000,2025-06-16 12:03:54,,,
SPY250613P00600000,2025-06-16 12:03:54,,,
SPY250613P00601000,2025-06-16 12:03:54,,,
SPY250613P00599000,2025-06-16 12:03:58,,,
SPY250613P00600000,2025-06-16 12:03:58,,,
SPY250613P00601000,2025-06-16 12:03:58,,,
SPY250613P00599000,2025-06-16 12:04:02,,,
SPY250613P00600000,2025-06-16 12:04:02,,,
SPY250613P00601000,2025-06-16 12:04:02,,,
SPY250613P00599000,2025-06-16 12:04:06,,,
SPY250613P00600000,2025-06-16 12:04:06,,,
SPY250613P00601000,2025-06-16 12:04:06,,,
SPY250613P00599000,2025-06-16 12:04:10,,,
SPY250613P00600000,2025-06-16 12:04:10,,,
SPY250613P00601000,2025-06-16 12:04:10,,,
SPY250613P00599000,2025-06-16 12:04:15,,,
SPY250613P00600000,2025-06-16 12:04:15,,,
SPY250613P00601000,2025-06-16 12:04:15,,,
SPY250613P00599000,2025-06-16 12:04:19,,,
SPY250613P00600000,2025-06-16 12:04:19,,,
SPY250613P00601000,2025-06-16 12:04:19,,,
SPY250613P00599000,2025-06-16 12:04:24,,,
SPY250613P00600000,2025-06-16 12:04:24,,,
SPY250613P00601000,2025-06-16 12:04:24,,,
SPY250613P00599000,2025-06-16 12:04:29,,,
SPY250613P00600000,2025-06-16 12:04:29,,,
SPY250613P00601000,2025-06-16 12:04:29,,,
SPY250613P00599000,2025-06-16 12:04:34,,,
SPY250613P00600000,2025-06-16 12:04:34,,,
SPY250613P00601000,2025-06-16 12:04:34,,,
SPY250613P00599000,2025-06-16 12:04:38,,,
SPY250613P00600000,2025-06-16 12:04:38,,,
SPY250613P00601000,2025-06-16 12:04:38,,,
SPY250613P00599000,2025-06-16 12:04:43,,,
SPY250613P00600000,2025-06-16 12:04:43,,,
SPY250613P00601000,2025-06-16 12:04:43,,,
SPY250613P00599000,2025-06-16 12:04:48,,,
SPY250613P00600000,2025-06-16 12:04:48,,,
SPY250613P00601000,2025-06-16 12:04:48,,,
SPY250613P00599000,2025-06-16 12:04:52,,,
SPY250613P00600000,2025-06-16 12:04:52,,,
SPY250613P00601000,2025-06-16 12:04:52,,,
SPY250613P00599000,2025-06-16 12:04:57,,,
SPY250613P00600000,2025-06-16 12:04:57,,,
SPY250613P00601000,2025-06-16 12:04:57,,,
SPY250613P00599000,2025-06-16 12:05:01,,,
SPY250613P00600000,2025-06-16 12:05:01,,,
SPY250613P00601000,2025-06-16 12:05:01,,,
SPY250613P00599000,2025-06-16 12:05:05,,,
SPY250613P00600000,2025-06-16 12:05:05,,,
SPY250613P00601000,2025-06-16 12:05:05,,,
SPY250613P00599000,2025-06-16 12:05:10,,,
SPY250613P00600000,2025-06-16 12:05:10,,,
SPY250613P00601000,2025-06-16 12:05:10,,,
SPY250613P00599000,2025-06-16 12:05:14,,,
SPY250613P00600000,2025-06-16 12:05:14,,,
SPY250613P00601000,2025-06-16 12:05:14,,,
SPY250613P00599000,2025-06-16 12:05:20,,,
SPY250613P00600000,2025-06-16 12:05:20,,,
SPY250613P00601000,2025-06-16 12:05:20,,,
SPY250613P00599000,2025-06-16 12:05:24,,,
SPY250613P00600000,2025-06-16 12:05:24,,,
SPY250613P00601000,2025-06-16 12:05:24,,,
SPY250613P00599000,2025-06-16 12:05:29,,,
SPY250613P00600000,2025-06-16 12:05:29,,,
SPY250613P00601000,2025-06-16 12:05:29,,,
SPY250613P00599000,2025-06-16 12:05:33,,,
SPY250613P00600000,2025-06-16 12:05:33,,,
SPY250613P00601000,2025-06-16 12:05:33,,,
SPY250613P00599000,2025-06-16 12:05:38,,,
SPY250613P00600000,2025-06-16 12:05:38,,,
SPY250613P00601000,2025-06-16 12:05:38,,,
SPY250613P00599000,2025-06-16 12:05:42,,,
SPY250613P00600000,2025-06-16 12:05:42,,,
SPY250613P00601000,2025-06-16 12:05:42,,,
SPY250613P00599000,2025-06-16 12:05:46,,,
SPY250613P00600000,2025-06-16 12:05:46,,,
SPY250613P00601000,2025-06-16 12:05:46,,,
SPY250613P00599000,2025-06-16 12:05:50,,,
SPY250613P00600000,2025-06-16 12:05:50,,,
SPY250613P00601000,2025-06-16 12:05:50,,,
SPY250613P00599000,2025-06-16 12:05:54,,,
SPY250613P00600000,2025-06-16 12:05:54,,,
SPY250613P00601000,2025-06-16 12:05:54,,,
SPY250613P00599000,2025-06-16 12:05:59,,,
SPY250613P00600000,2025-06-16 12:05:59,,,
SPY250613P00601000,2025-06-16 12:05:59,,,
SPY250613P00599000,2025-06-16 12:06:03,,,
SPY250613P00600000,2025-06-16 12:06:03,,,
SPY250613P00601000,2025-06-16 12:06:03,,,
SPY250613P00599000,2025-06-16 12:06:08,,,
SPY250613P00600000,2025-06-16 12:06:08,,,
SPY250613P00601000,2025-06-16 12:06:08,,,
SPY250613P00599000,2025-06-16 12:06:12,,,
SPY250613P00600000,2025-06-16 12:06:12,,,
SPY250613P00601000,2025-06-16 12:06:12,,,
SPY250613P00599000,2025-06-16 12:06:16,,,
SPY250613P00600000,2025-06-16 12:06:16,,,
SPY250613P00601000,2025-06-16 12:06:16,,,
SPY250613P00599000,2025-06-16 12:06:20,,,
SPY250613P00600000,2025-06-16 12:06:20,,,
SPY250613P00601000,2025-06-16 12:06:20,,,
SPY250613P00599000,2025-06-16 12:06:24,,,
SPY250613P00600000,2025-06-16 12:06:24,,,
SPY250613P00601000,2025-06-16 12:06:24,,,
SPY250613P00599000,2025-06-16 12:06:28,,,
SPY250613P00600000,2025-06-16 12:06:28,,,
SPY250613P00601000,2025-06-16 12:06:28,,,
SPY250613P00599000,2025-06-16 12:06:33,,,
SPY250613P00600000,2025-06-16 12:06:33,,,
SPY250613P00601000,2025-06-16 12:06:33,,,
SPY250613P00599000,2025-06-16 12:06:37,,,
SPY250613P00600000,2025-06-16 12:06:37,,,
SPY250613P00601000,2025-06-16 12:06:37,,,
SPY250613P00599000,2025-06-16 12:06:41,,,
SPY250613P00600000,2025-06-16 12:06:41,,,
SPY250613P00601000,2025-06-16 12:06:41,,,
SPY250613P00599000,2025-06-16 12:06:45,,,
SPY250613P00600000,2025-06-16 12:06:45,,,
SPY250613P00601000,2025-06-16 12:06:45,,,
SPY250613P00599000,2025-06-16 12:06:49,,,
SPY250613P00600000,2025-06-16 12:06:49,,,
SPY250613P00601000,2025-06-16 12:06:49,,,
SPY250613P00599000,2025-06-16 12:06:53,,,
SPY250613P00600000,2025-06-16 12:06:53,,,
SPY250613P00601000,2025-06-16 12:06:53,,,
SPY250613P00599000,2025-06-16 12:06:57,,,
SPY250613P00600000,2025-06-16 12:06:57,,,
SPY250613P00601000,2025-06-16 12:06:57,,,
SPY250613P00599000,2025-06-16 12:07:01,,,
SPY250613P00600000,2025-06-16 12:07:01,,,
SPY250613P00601000,2025-06-16 12:07:01,,,
SPY250613P00599000,2025-06-16 12:07:06,,,
SPY250613P00600000,2025-06-16 12:07:06,,,
SPY250613P00601000,2025-06-16 12:07:06,,,
SPY250613P00599000,2025-06-16 12:07:10,,,
SPY250613P00600000,2025-06-16 12:07:10,,,
SPY250613P00601000,2025-06-16 12:07:10,,,
SPY250613P00599000,2025-06-16 12:07:14,,,
SPY250613P00600000,2025-06-16 12:07:14,,,
SPY250613P00601000,2025-06-16 12:07:14,,,
SPY250613P00599000,2025-06-16 12:07:18,,,
SPY250613P00600000,2025-06-16 12:07:18,,,
SPY250613P00601000,2025-06-16 12:07:18,,,
SPY250613P00599000,2025-06-16 12:07:22,,,
SPY250613P00600000,2025-06-16 12:07:22,,,
SPY250613P00601000,2025-06-16 12:07:22,,,
SPY250613P00599000,2025-06-16 12:07:26,,,
SPY250613P00600000,2025-06-16 12:07:26,,,
SPY250613P00601000,2025-06-16 12:07:26,,,
SPY250613P00599000,2025-06-16 12:07:30,,,
SPY250613P00600000,2025-06-16 12:07:30,,,
SPY250613P00601000,2025-06-16 12:07:30,,,
SPY250613P00599000,2025-06-16 12:07:35,,,
SPY250613P00600000,2025-06-16 12:07:35,,,
SPY250613P00601000,2025-06-16 12:07:35,,,
SPY250613P00599000,2025-06-16 12:07:39,,,
SPY250613P00600000,2025-06-16 12:07:39,,,
SPY250613P00601000,2025-06-16 12:07:39,,,
SPY250613P00599000,2025-06-16 12:07:43,,,
SPY250613P00600000,2025-06-16 12:07:43,,,
SPY250613P00601000,2025-06-16 12:07:43,,,
SPY250613P00599000,2025-06-16 12:07:47,,,
SPY250613P00600000,2025-06-16 12:07:47,,,
SPY250613P00601000,2025-06-16 12:07:47,,,
SPY250613P00599000,2025-06-16 12:07:51,,,
SPY250613P00600000,2025-06-16 12:07:51,,,
SPY250613P00601000,2025-06-16 12:07:51,,,
SPY250613P00599000,2025-06-16 12:07:55,,,
SPY250613P00600000,2025-06-16 12:07:55,,,
SPY250613P00601000,2025-06-16 12:07:55,,,
SPY250613C00500000,2025-06-16 12:07:59,2.5,2.5,
SPY250613P00599000,2025-06-16 12:07:59,,,
SPY250613P00600000,2025-06-16 12:07:59,,,
SPY250613P00601000,2025-06-16 12:07:59,,,
SPY250613P00599000,2025-06-16 12:08:04,,,
SPY250613P00600000,2025-06-16 12:08:04,,,
SPY250613P00601000,2025-06-16 12:08:04,,,
SPY250613C00500000,2025-06-16 12:08:05,2.55,2.55,
SPY250613P00599000,2025-06-16 12:08:08,,,
SPY250613P00600000,2025-06-16 12:08:08,,,
SPY250613P00601000,2025-06-16 12:08:08,,,
SPY250613P00599000,2025-06-16 12:08:12,,,
SPY250613P00600000,2025-06-16 12:08:12,,,
SPY250613P00601000,2025-06-16 12:08:12,,,
SPY250613P00599000,2025-06-16 12:08:17,,,
SPY250613P00600000,2025-06-16 12:08:17,,,
SPY250613P00601000,2025-06-16 12:08:17,,,
SPY250613P00599000,2025-06-16 12:08:21,,,
SPY250613P00600000,2025-06-16 12:08:21,,,
SPY250613P00601000,2025-06-16 12:08:21,,,
SPY250613P00599000,2025-06-16 12:08:25,,,
SPY250613P00600000,2025-06-16 12:08:25,,,
SPY250613P00601000,2025-06-16 12:08:25,,,
SPY250613P00599000,2025-06-16 12:08:29,,,
SPY250613P00600000,2025-06-16 12:08:29,,,
SPY250613P00601000,2025-06-16 12:08:29,,,
SPY250613P00599000,2025-06-16 12:08:33,,,
SPY250613P00600000,2025-06-16 12:08:33,,,
SPY250613P00601000,2025-06-16 12:08:33,,,
SPY250613P00599000,2025-06-16 12:08:37,,,
SPY250613P00600000,2025-06-16 12:08:37,,,
SPY250613P00601000,2025-06-16 12:08:37,,,
SPY250613P00599000,2025-06-16 12:08:41,,,
SPY250613P00600000,2025-06-16 12:08:41,,,
SPY250613P00601000,2025-06-16 12:08:41,,,
SPY250613P00599000,2025-06-16 12:08:45,,,
SPY250613P00600000,2025-06-16 12:08:45,,,
SPY250613P00601000,2025-06-16 12:08:45,,,
SPY250613P00599000,2025-06-16 12:08:50,,,
SPY250613P00600000,2025-06-16 12:08:50,,,
SPY250613P00601000,2025-06-16 12:08:50,,,
SPY250613P00599000,2025-06-16 12:08:54,,,
SPY250613P00600000,2025-06-16 12:08:54,,,
SPY250613P00601000,2025-06-16 12:08:54,,,
SPY250613P00599000,2025-06-16 12:08:58,,,
SPY250613P00600000,2025-06-16 12:08:58,,,
SPY250613P00601000,2025-06-16 12:08:58,,,
SPY250613P00599000,2025-06-16 12:09:02,,,
SPY250613P00600000,2025-06-16 12:09:02,,,
SPY250613P00601000,2025-06-16 12:09:02,,,
SPY250613P00599000,2025-06-16 12:09:06,,,
SPY250613P00600000,2025-06-16 12:09:06,,,
SPY250613P00601000,2025-06-16 12:09:06,,,
SPY250613P00599000,2025-06-16 12:09:10,,,
SPY250613P00600000,2025-06-16 12:09:10,,,
SPY250613P00601000,2025-06-16 12:09:10,,,
SPY250613P00599000,2025-06-16 12:09:14,,,
SPY250613P00600000,2025-06-16 12:09:14,,,
SPY250613P00601000,2025-06-16 12:09:14,,,
SPY250613P00599000,2025-06-16 12:09:18,,,
SPY250613P00600000,2025-06-16 12:09:18,,,
SPY250613P00601000,2025-06-16 12:09:18,,,
SPY250613P00599000,2025-06-16 12:09:23,,,
SPY250613P00600000,2025-06-16 12:09:23,,,
SPY250613P00601000,2025-06-16 12:09:23,,,
SPY250613P00599000,2025-06-16 12:09:27,,,
SPY250613P00600000,2025-06-16 12:09:27,,,
SPY250613P00601000,2025-06-16 12:09:27,,,
SPY250613P00599000,2025-06-16 12:09:31,,,
SPY250613P00600000,2025-06-16 12:09:31,,,
SPY250613P00601000,2025-06-16 12:09:31,,,
SPY250613P00599000,2025-06-16 12:09:35,,,
SPY250613P00600000,2025-06-16 12:09:35,,,
SPY250613P00601000,2025-06-16 12:09:35,,,
SPY250613P00599000,2025-06-16 12:09:39,,,
SPY250613P00600000,2025-06-16 12:09:39,,,
SPY250613P00601000,2025-06-16 12:09:39,,,
SPY250613C00500000,2025-06-16 12:09:43,2.5,2.5,
SPY250613P00599000,2025-06-16 12:09:43,,,
SPY250613P00600000,2025-06-16 12:09:43,,,
SPY250613P00601000,2025-06-16 12:09:43,,,
SPY250613P00599000,2025-06-16 12:09:48,,,
SPY250613P00600000,2025-06-16 12:09:48,,,
SPY250613P00601000,2025-06-16 12:09:48,,,
SPY250613P00599000,2025-06-16 12:09:52,,,
SPY250613P00600000,2025-06-16 12:09:52,,,
SPY250613P00601000,2025-06-16 12:09:52,,,
SPY250613P00599000,2025-06-16 12:09:56,,,
SPY250613P00600000,2025-06-16 12:09:56,,,
SPY250613P00601000,2025-06-16 12:09:56,,,
SPY250613P00599000,2025-06-16 12:10:00,,,
SPY250613P00600000,2025-06-16 12:10:00,,,
SPY250613P00601000,2025-06-16 12:10:00,,,
SPY250613P00599000,2025-06-16 12:10:05,,,
SPY250613P00600000,2025-06-16 12:10:05,,,
